Habitat,Species
Type_1,Glochidion malabaricum
Type_1,Lantana camara
Type_1,Ficus hispida
Type_1,Debrigesia longifolia 
Type_1,Maesa indica
Type_1,Maesa indica
Type_1,Lepisanthes deficiens
Type_1,Ficus hispida
Type_1,Atalantia racemosa
Type_1,Clerodendrum viscosum
Type_1,Cinnamomum malabathrum
Type_1,Litsea floribunda
Type_1,Lantana camara
Type_1,Ficus hispida
Type_1,Litsea oleoides
Type_1,Persea macarantha
Type_1,Maesa indica
Type_1,Heritiera papilio
Type_1,Clerodendrum viscosum
Type_1,Atalantia racemosa
Type_1,Murraya paniculata
Type_1,Lepisanthes deficiens
Type_1,Epiprinus mallotiformis
Type_1,Lantana camara
Type_1,Maesa indica
Type_1,Diospyros sylvatica
Type_1,Atalantia racemosa
Type_2,Dimocarpus longan
Type_2,Litsea stocksii
Type_2,Microtropis wallichiana
Type_2,Beilschmiedia wightii
Type_2,Leea indica
Type_2,Croton zeylanicus
Type_2,Palaquium ellipticum
Type_2,Cryptocarya wightii
Type_2,Syzygium densiflorum
Type_2,Ardisia pauciflora
Type_2,Mesua ferrea
Type_2,Murraya paniculata
Type_2,Agrostistachys indica
Type_2,Myristica dactyloides
Type_2,Diospyros sylvatica
Type_2,Psychotria anamallayana
Type_2,Aglaia simplicifolia
Type_2,Clerodendrum viscosum
Type_2,Mesua ferrea
Type_2,Litsea floribunda
Type_2,Actinodaphne malabaricum
Type_2,Maesa indica
Type_2,Litsea oleoides
Type_2,Miliusa sp.
Type_2,Atalantia racemosa
Type_2,Calophyllum polyanthum
Type_2,Palaquium ellipticum
Type_2,Dimocarpus longan
Type_2,UID sp.
Type_2,Cinnamomum malabathrum
Type_2,Cryptocarya wightii
Type_2,Beilschmiedia wightii
Type_2,Croton zeylanicus
Type_2,Litsea stocksii
Type_2,Cullenia exarillata
Type_2,Diospyros sylvatica
Type_2,Nothopegia beddomei
Type_2,Miliusa sp.
Type_2,Myristica dactyloides
Type_2,Actinodaphne sp.
Type_2,Syzygium densiflorum
Type_2,Ardisia pauciflora
Type_2,Persea macarantha
Type_2,Heritiera papilio
Type_2,Atalantia racemosa
Type_2,Microtropis wallichiana
Type_2,Clerodendrum viscosum
Type_2,Litsea oleoides
Type_2,Neolitsea sp.
Type_2,Litsea floribunda
Type_2,Aglaia simplicifolia
Type_2,Litsea oleoides
Type_2,Mesua ferrea
Type_2,Actinodaphne sp.
Type_2,Litsea stocksii
Type_2,Heritiera papilio
Type_2,Ardisia pauciflora
Type_2,Nothopegia beddomei
Type_2,Meiogyne pannosa
Type_2,Beilschmiedia wightii
Type_2,Litsea floribunda
Type_2,Miliusa sp.
Type_2,Persea macarantha
Type_2,Dimocarpus longan
Type_2,Murraya paniculata
Type_2,Aglaia simplicifolia
Type_2,Cryptocarya wightii
Type_2,Leea indica
Type_2,Agrostistachys sp.
Type_2,Palaquium ellipticum
Type_2,Heynea trijuga
Type_2,Actinodaphne bourdillonii
Type_2,Lepisanthes deficiens
Type_2,Clerodendrum viscosum
Type_2,Microtropis wallichiana
Type_2,Myristica dactyloides
Type_2,Calophyllum sp.
Type_2,Syzygium densiflorum
Type_2,Psychotria anamallayana
Type_2,Heritiera papilio
Type_2,Calophyllum polyanthum
Type_2,Actinodaphne sp.
Type_2,Litsea stocksii
Type_2,Actinodaphne bourdillonii
Type_2,Miliusa sp.
Type_2,Myristica dactyloides
Type_2,Ardisia pauciflora
Type_2,Artocarpus heterophyllus
Type_2,Croton zeylanicus
Type_2,Mesua ferrea
Type_2,Clerodendrum viscosum
Type_2,Scolopia crenata
Type_2,Syzygium densiflorum
Type_2,Litsea insignis
Type_2,Persea macarantha
Type_2,Neolitsea sp.
Type_2,Microtropis wallichiana
Type_2,Pseudoglochidion anamalayanum
Type_2,Nageia wallichiana
Type_2,Eugenia sp.
Type_2,Elaeocarpus serratus
Type_2,Miliusa sp.
Type_2,Cryptocarya wightii
Type_2,Ardisia pauciflora
Type_2,Syzygium densiflorum
Type_2,Diospyros sylvatica
Type_2,Agrostistachys indica
Type_2,Litsea udayanii
Type_2,Atalantia racemosa
Type_2,Dysoxylum malabaricum
Type_2,Meliosma simplicifolia
Type_2,Clerodendrum viscosum
Type_2,Litsea bourdillonii
Type_2,Dimocarpus longan
Type_2,Croton zeylanicus
Type_2,Drypetes wightii
Type_2,Cryptocarya anamalayana
Type_2,Nothopegia beddomei
Type_2,Actinodaphne malabaricum
Type_2,Mesua ferrea
Type_2,Litsea oleoides
Type_2,Ardisia pauciflora
Type_2,Litsea udayanii
Type_2,Cryptocarya anamalayana
Type_2,Pseudoglochidion anamalayanum
Type_2,Litsea stocksii
Type_2,Miliusa sp.
Type_2,Nothopegia beddomei
Type_2,Aglaia simplicifolia
Type_2,Artocarpus heterophyllus
Type_2,Lepisanthes deficiens
Type_2,Atalantia racemosa
Type_2,Syzygium densiflorum
Type_2,Villebrunea integrifolia
Type_2,Maesa indica
Type_2,Aphanamixis polystachya
Type_2,Litsea bourdillonii
Type_2,Cullenia exarillata
Type_2,Leea indica
Type_2,Myristica dactyloides
Type_2,Microtropis wallichiana
Type_2,Meliosma simplicifolia
Type_2,Ardisia pauciflora
Type_2,Atalantia racemosa
Type_2,Syzygium densiflorum
Type_2,Aglaia simplicifolia
Type_2,Litsea oleoides
Type_2,Heritiera papilio
Type_2,Tricalysia apiocarpa
Type_2,Beilschmiedia wightii
Type_2,Cryptocarya wightii
Type_2,Murraya paniculata
Type_2,Psychotria anamallayana
Type_2,Neolitsea sp.
Type_2,Cleidion spiciflorum
Type_2,Microtropis wallichiana
Type_2,Miliusa sp.
Type_2,Myristica dactyloides
Type_2,Actinodaphne bourdillonii
Type_2,Dimocarpus longan
Type_2,Villebrunea integrifolia
Type_2,Cinnamomum malabathrum
Type_2,Litsea floribunda
Type_2,Nothopegia beddomei
Type_2,Beilschmiedia wightii
Type_2,Eugenia sp.
Type_2,Meliosma simplicifolia
Type_2,Mesua ferrea
Type_2,Litsea stocksii
Type_2,Nageia wallichiana
Type_2,Diospyros sylvatica
Type_2,Croton zeylanicus
Type_2,Microtropis wallichiana
Type_2,Syzygium cumini
Type_2,Clerodendrum viscosum
Type_2,Litsea stocksii
Type_2,Acronychia pedunculata 
Type_2,Nothapodytes nimmoniana
Type_2,Litsea floribunda
Type_2,Heritiera papilio
Type_2,Palaquium ellipticum
Type_2,Villebrunea integrifolia
Type_2,Cullenia exarillata
Type_2,Syzygium densiflorum
Type_2,Litsea oleoides
Type_2,Atalantia racemosa
Type_2,Nageia wallichiana
Type_2,Ardisia pauciflora
Type_2,Persea macarantha
Type_2,Murraya paniculata
Type_2,Ardisia pauciflora
Type_2,Palaquium ellipticum
Type_2,Syzygium sp.
Type_2,Neolitsea sp.
Type_2,Myristica dactyloides
Type_2,Orophea sp.
Type_2,Dimocarpus longan
Type_2,Syzygium laetum
Type_2,Syzygium gardneri
Type_2,Mesua ferrea
Type_2,Heritiera papilio
Type_2,Syzygium laetum
Type_2,Litsea floribunda
Type_2,Actinodaphne malabaricum
Type_2,Apollonias arnottii
Type_2,Clerodendrum viscosum
Type_2,Dendrocnide sinuata
Type_2,Palaquium ellipticum
Type_2,Cullenia exarillata
Type_2,Aglaia elaeagnoidea
Type_2,Ardisia pauciflora
Type_2,Dimocarpus longan
Type_2,Mesua ferrea
Type_2,Leea indica
Type_2,Croton zeylanicus
Type_2,Phoebe lanceolata
Type_2,Coffea sp.
Type_2,Epiprinus mallotiformis
Type_2,Ardisia pauciflora
Type_2,Diospyros sylvatica
Type_2,Lepisanthes deficiens
Type_2,Palaquium ellipticum
Type_2,Paracroton pendulus
Type_2,Syzygium densiflorum
Type_2,Gomphandra coriacea
Type_2,Myristica dactyloides
Type_2,Cullenia exarillata
Type_2,Leea indica
Type_2,Reinwardtiodendron anaimalaiense
Type_2,Meiogyne pannosa
Type_2,Orophea sp.
Type_2,Garcinia morella
Type_2,Croton zeylanicus
Type_2,Ardisia pauciflora
Type_2,Litsea bourdillonii
Type_2,Coffea sp.
Type_2,Mesua ferrea
Type_2,Diospyros sylvatica
Type_2,Aglaia simplicifolia
Type_2,Eugenia sp.
Type_2,Atalantia racemosa
Type_2,Dendrocnide sinuata
Type_2,Dysoxylum malabaricum
Type_2,Orophea sp.
Type_2,Drypetes wightii
Type_2,Actinodaphne bourdillonii
Type_2,Syzygium laetum
Type_2,Syzygium densiflorum
Type_2,Meiogyne pannosa
Type_2,Phoebe lanceolata
Type_2,Drypetes malabarica
Type_2,Hydnocarpus alpina
Type_2,Psychotria anamallayana
Type_2,Holigarna nigra
Type_2,Cryptocarya wightii
Type_2,Artocarpus heterophyllus
Type_2,Paracroton pendulus
Type_2,Croton zeylanicus
Type_2,Syzygium densiflorum
Type_2,Mesua ferrea
Type_2,Ardisia pauciflora
Type_2,Coffea sp.
Type_2,Drypetes malabarica
Type_2,Diospyros sylvatica
Type_2,Phoebe lanceolata
Type_2,Orophea sp.
Type_2,Croton zeylanicus
Type_2,Syzygium densiflorum
Type_2,Drypetes malabarica
Type_2,Aglaia elaeagnoidea
Type_2,Coffea sp.
Type_2,Psychotria anamallayana
Type_2,Palaquium ellipticum
Type_2,Aglaia canarana
Type_2,Aglaia simplicifolia
Type_2,Dysoxylum malabaricum
Type_2,Diospyros sylvatica
Type_2,Litsea oleoides
Type_2,Calophyllum sp.
Type_2,Harpullia arborea
Type_2,Meiogyne pannosa
Type_2,Diospyros paniculata
Type_2,Syzygium munronii
Type_2,Reinwardtiodendron anaimalaiense
Type_2,Cryptocarya wightii
Type_2,Mesua ferrea
Type_2,Beilschmiedia wightii
Type_2,Palaquium ellipticum
Type_2,Drypetes malabarica
Type_2,Ardisia pauciflora
Type_2,Syzygium laetum
Type_2,Cullenia exarillata
Type_2,Leea indica
Type_2,Calophyllum sp.
Type_2,Coffea sp.
Type_2,epiprinus mallotiformis 
Type_2,Vateria indica
Type_2,Meiogyne pannosa
Type_2,Diospyros sylvatica
Type_2,Nothapodytes nimmoniana
Type_2,Baccaurea courtallensis
Type_2,Mesua ferrea
Type_2,Actinodaphne malabaricum
Type_3,Syzygium cumini
Type_3,Dimocarpus longan
Type_3,Atalantia racemosa
Type_3,Syzygium jambos
Type_3,Ligustrum sp.
Type_3,Maesopsis eminii
Type_3,Archidendron monadelphum
Type_3,Clerodendrum viscosum
Type_3,Elaeocarpus tuberculatus
Type_3,Artocarpus heterophyllus
Type_3,Heynea trijuga
Type_3,Leea indica
Type_3,Atalantia racemosa
Type_3,Dimocarpus longan
Type_3,Syzygium jambos
Type_3,Ligustrum sp.
Type_3,Aglaia elaeagnoidea
Type_3,Artocarpus heterophyllus
Type_3,Heynea trijuga
Type_3,Litsea coriacea
Type_3,Litsea floribunda
Type_3,Maesa indica
Type_3,Heynea trijuga
Type_3,Melicope lunu-ankenda
Type_3,Clerodendrum viscosum
Type_3,Persea macarantha
Type_3,Dysoxylum malabaricum
Type_3,Olea dioica
Type_3,Rauwolfia densiflora
Type_3,Cullenia exarillata
Type_3,Atalantia racemosa
Type_3,Michelia champaca
Type_3,Syzygium densiflorum
Type_3,Maesopsis eminii
Type_3,Leea indica
Type_3,Aporosa sp.
Type_3,Syzygium cumini
Type_3,Actinodaphne malabaricum
Type_3,Aphanamixis polystachya
Type_3,Cinnamomum malabathrum
Type_3,Maesopsis eminii
Type_3,Persea macarantha
Type_3,Actinodaphne malabaricum
Type_3,Atalantia racemosa
Type_3,Litsea floribunda
Type_3,Nothapodytes nimmoniana
Type_3,Maesa indica
Type_3,Meliosma pinnata
Type_3,Artocarpus heterophyllus
Type_3,Cinnamomum malabathrum
Type_3,Semecarpus travancorica
Type_3,Litsea oleoides
Type_3,Aporosa sp.
Type_3,Leea indica
Type_3,Elaeocarpus tuberculatus
Type_3,Clerodendrum viscosum
Type_3,Psychotria anamallayana
Type_3,Dimocarpus longan
Type_3,Persea macarantha
Type_3,Ormosia travancorica
Type_3,Ficus hispida
Type_3,Cinnamomum malabathrum
Type_3,Maesa indica
Type_3,Clerodendrum viscosum
Type_3,Actinodaphne malabaricum
Type_3,Dimocarpus longan
Type_3,Litsea floribunda
Type_3,Syzygium densiflorum
Type_3,Lantana camara
Type_3,Olea dioica
Type_3,Atalantia racemosa
Type_3,Maesopsis eminii
Type_3,Michelia champaca
Type_3,Ligustrum sp.
Type_3,Heynea trijuga
Type_3,Coffea sp.
Type_3,Atalantia racemosa
Type_3,Chrysophyllum lanceolatum
Type_3,Cinnamomum malabathrum
Type_3,Melicope lunu-ankenda
Type_3,Dimocarpus longan 
Type_3,Actinodaphne malabaricum
Type_3,Clerodendrum viscosum
Type_3,Litsea oleoides
Type_3,Olea dioica
Type_3,Aglaia canarana
Type_3,Maesopsis eminii
Type_3,Elaeocarpus tuberculatus
Type_3,Nothapodytes nimmoniana
Type_3,Maesa indica
Type_3,Ormosia travancorica
Type_3,Maesopsis eminii
Type_3,Coffea sp.
Type_3,Maesa indica
Type_3,Madhuca neriifolia
Type_3,Cinnamomum malabathrum
Type_3,Gliricidia sp.
Type_3,Mesua ferrea
Type_3,UID sp.
Type_3,Antidesma montanum
Type_3,Ficus hispida
Type_3,Cullenia exarillata
Type_3,Elaeocarpus serratus
Type_3,Olea dioica
Type_3,Litsea oleoides
Type_3,Litsea floribunda
Type_3,Clerodendrum viscosum
Type_3,Croton laccifer
Type_3,Diospyros sylvatica
Type_3,Microtropis wallichiana
Type_3,Calamus sp.
Type_3,Cinnamomum malabathrum
Type_3,Artocarpus heterophyllus
Type_3,Aglaia canarana
Type_3,Psychotria anamallayana
Type_3,Atalantia racemosa
Type_3,Semecarpus travancorica
Type_3,Maesa indica
Type_3,Bombax ceiba
Type_3,Litsea floribunda
Type_3,Vernonia arborea
Type_3,Atalantia racemosa
Type_3,Dimocarpus longan
Type_3,Litsea oleoides
Type_3,Myristica dactyloides
Type_3,Mesua ferrea
Type_3,Croton laccifer
Type_3,Litsea coriacea
Type_3,Lepisanthes deficiens
Type_3,Cinnamomum malabathrum
Type_3,Nothapodytes nimmoniana
Type_3,Maesa indica
Type_3,Psychotria anamallayana
Type_3,Nothapodytes nimmoniana
Type_3,Sterculia guttata
Type_3,Litsea oleoides
Type_3,Maesopsis eminii
Type_3,Syzygium densiflorum
Type_3,Persea macarantha
Type_3,Lantana camara
Type_3,Litsea floribunda
Type_3,Antidesma montanum
Type_3,Clerodendrum viscosum
Type_3,Litsea coriacea
Type_3,Actinodaphne malabaricum
Type_3,Syzygium gardneri
Type_3,Cinnamomum malabathrum
Type_3,Atalantia racemosa
Type_3,Maesa indica
Type_3,Lantana camara
Type_3,Clerodendrum viscosum
Type_3,Syzygium cumini
Type_3,Lepisanthes deficiens
Type_3,Syzygium laetum
Type_3,Nothapodytes nimmoniana
Type_3,Litsea stocksii
Type_3,Litsea floribunda
Type_3,Lantana camara
Type_3,Maesa indica
Type_3,Ficus hispida
Type_3,Atalantia racemosa
Type_3,Actinodaphne malabaricum
Type_3,Clerodendrum viscosum
Type_3,Maesa indica
Type_3,Atalantia racemosa
Type_3,Acronychia pedunculata
Type_3,Heritiera papilio
Type_3,Lantana camara
Type_3,Litsea floribunda
Type_3,Vernonia arborea
Type_3,Cinnamomum malabathrum
Type_3,Cinnamomum malabathrum
Type_3,Atalantia racemosa
Type_3,Ficus hispida
Type_3,Rauwolfia densiflora
Type_3,Scolopia crenata
Type_3,Pseudoglochidion anamalayanum
Type_3,Glochidion malabaricum
Type_3,Clerodendrum viscosum
Type_3,Lantana camara
Type_3,Vernonia arborea
Type_3,Microtropis wallichiana
Type_3,Maesa indica
Type_3,Persea macarantha
Type_3,Acronychia pedunculata 
Type_3,Murraya paniculata
Type_3,Persea macarantha
Type_3,Heritiera papilio
Type_3,Actinodaphne malabaricum
Type_3,Syzygium cumini
Type_3,Atalantia racemosa
Type_3,Clerodendrum viscosum
Type_3,Dimocarpus longan
Type_3,Lantana camara
Type_3,Litsea oleoides
Type_3,Cinnamomum malabathrum
Type_3,Maesa indica
Type_3,Myristica dactyloides
Type_3,Persea macarantha
